epoch,train_loss,train_acc,val_loss,val_acc
1,2.0064265496439213,24.713322091062395,1.8826411626277826,30.02053388090349
2,1.867556945883113,30.064643057897694,1.7435333300859501,36.38603696098563
3,1.7996869314488748,33.055087127599776,1.6474111936031244,39.69199178644764
4,1.7215273363127126,36.44744238336144,1.5945914219587276,41.02669404517454
5,1.6564622958787054,39.49128724002249,1.6046002155695207,42.340862422997944
6,1.6091752772708592,41.43620011242271,1.4827858347159166,46.69404517453799
7,1.5551911090775359,43.218100056211355,1.40223272335835,48.70636550308008
8,1.5180859042586183,44.828555368184375,1.3706542528592622,49.89733059548254
9,1.4772636062807316,46.10736368746487,1.375567709788298,48.85010266940452
10,1.4494485795069083,47.55761663856099,1.2820952381843176,53.75770020533881
11,1.4159844466250577,48.37268128161889,1.2968647159062898,53.634496919917865
12,1.398645893275309,49.12591343451377,1.3260351006801312,52.97741273100616
13,1.3706164029862384,49.94659921304103,1.2640732007148938,54.76386036960986
14,1.350795112067847,51.045531197301855,1.196905560982533,57.04312114989733
15,1.331983119463749,51.46711635750422,1.2627704647871165,54.98973305954826
16,1.314707650983934,52.49578414839797,1.2019514930553925,57.14579055441479
17,1.2930588038276425,53.06632939853851,1.2136146273368444,56.303901437371664
18,1.2753391838331016,53.55255761663856,1.162752444927509,57.96714579055441
19,1.253636044564007,54.78920741989882,1.1475231907306573,59.07597535934291
20,1.2392522754857866,55.22484541877459,1.1328266782638354,58.993839835728956
21,1.2301589585036683,55.691399662731875,1.1165016163618138,60.02053388090349
22,1.2161318391775913,55.71107363687465,1.1499584760421362,59.58932238193019
23,1.2002961050263412,56.64980326025857,1.0900866939471319,61.14989733059548
24,1.1870423894134357,56.93648116919618,1.081091278638595,61.60164271047228
25,1.1716300851578334,57.98482293423272,1.0659271295254047,62.13552361396304
26,1.1547884748136397,58.18999437886453,1.0654643873373668,62.012320328542096
27,1.158863502655098,58.08600337268128,1.0304768498127277,62.95687885010267
28,1.1338552903357169,58.839235525576164,1.0756651094326606,62.42299794661191
29,1.1240886604185585,59.18212478920742,1.0582225177532587,62.95687885010267
30,1.1066577693970083,59.73018549747049,1.0205947504593775,63.285420944558524
31,1.0967786826675745,60.37661607644744,0.9952178574525393,65.05133470225873
32,1.0886488589022656,60.587408656548625,1.004420621272845,65.50308008213553
33,1.0785426130826525,60.85160202360877,0.9733823002913059,64.51745379876797
34,1.075966169508241,61.197301854974704,0.9798915821772355,65.42094455852155
35,1.0570871527675245,61.48679033164699,0.9632025361061096,65.40041067761807
36,1.0413855395728735,62.1725688589095,0.953582648283396,65.29774127310061
37,1.036161052666122,62.279370432827434,0.9826597044101129,65.27720739219713
38,1.0257529982988782,62.922990444069704,0.9557848481031564,66.18069815195072
39,1.0023480353595542,63.791455874086566,0.9690752518482697,65.66735112936345
40,1.0034340339170085,63.45137717818999,0.9675680230825375,65.93429158110882
41,0.9917434391786726,64.05564924114671,0.9650990649675711,66.67351129363449
42,0.9736931259683568,64.7442383361439,0.9503865043322245,66.77618069815195
43,0.9579271219617171,65.34288926363125,0.9249683633828775,67.26899383983573
44,0.9606569664512606,64.90725126475549,0.9416730789802014,67.45379876796714
45,0.9530163182200287,65.38504777965149,0.9149686931035458,67.16632443531827
46,0.9358855929734896,65.35694210230467,0.8885093186146173,67.88501026694045
47,0.9312131981626689,65.893760539629,0.9144706084178045,67.41273100616016
48,0.9206499062853751,66.48397976391232,0.9037471558803167,67.51540041067761
49,0.9145902127241917,66.60483417650366,0.8556933548205938,69.48665297741273
50,0.8992437465156583,67.41989881956155,0.8914125110858526,68.93223819301848
51,0.8959315174775158,67.06576728499157,0.8706888128549625,69.40451745379877
52,0.8876341414108551,67.39460370994941,0.8766655272398239,69.3223819301848
53,0.8723387576693253,68.09443507588533,0.8618843142802899,69.67145790554414
54,0.8720478700648109,68.26587970770096,0.9082505175700555,68.6858316221766
55,0.8564225664670518,68.7689713322091,0.8929954025989923,68.99383983572895
56,0.8571275847850086,68.53850477796514,0.8703568245355899,69.24024640657085
57,0.8464748344833045,68.97414277684092,0.8643866357130882,69.46611909650925
58,0.8346126407599278,69.38729623383924,0.8606219383386465,69.01437371663245
59,0.8260387960526583,69.70207982012367,0.8788901193019671,69.13757700205339
60,0.8181276422181576,70.13209668353008,0.8496013318116848,70.02053388090349
61,0.8122775121558484,70.22765598650928,0.8756187817989252,69.19917864476386
62,0.8082389835831073,70.22203485103991,0.8675942623462433,69.50718685831622
63,0.7899172188137933,71.02023608768971,0.8518270246493511,70.26694045174538
64,0.7839387683130854,71.07925801011804,0.8617580628547913,69.58932238193019
65,0.7811808324546266,71.47554806070826,0.8587454005311697,69.97946611909651
66,0.7649858143689822,72.11073636874649,0.8652054871886204,70.10266940451746
67,0.7654051244687691,72.06857785272625,0.8675628829842958,70.0
68,0.7691186784411506,72.1079258010118,0.8646487679619056,70.20533880903491
69,0.7526869390079444,72.39460370994941,0.84764541972142,71.27310061601642
70,0.7439477379373509,72.79370432827432,0.8622974207959114,70.59548254620123
71,0.7460224287544223,72.82181000562113,0.8618731383138742,70.36960985626284
72,0.7365297522905062,72.83867341202922,0.8447984134157499,71.21149897330595
73,0.7361204092451137,73.1141090500281,0.8609704715319169,70.69815195071868
74,0.7198355996565853,73.43170320404722,0.847977049362201,70.51334702258727
75,0.7215456369755079,73.41202922990443,0.861914452451926,70.65708418891171
76,0.7092317090832072,73.95446880269814,0.8573730687300364,70.6776180698152
77,0.7087569157425448,74.05564924114671,0.8480782553744621,71.56057494866529
78,0.6990576944977259,74.16807195053401,0.8376927177111307,71.39630390143738
79,0.700606353634553,74.4406970207982,0.8532552551955749,70.82135523613962
80,0.6924185622081482,74.4884766722878,0.8537067398428917,71.29363449691992
81,0.7017324391028864,74.31703204047217,0.8482578234412731,70.92402464065708
82,0.6943332945271362,74.53063518830804,0.8429665128007914,71.29363449691992
83,0.692404062199078,74.44350758853288,0.8473241429489392,71.3141683778234
84,0.6766220332264042,74.91849353569421,0.8533512074022721,71.17043121149898
85,0.6841310814773436,74.85103991006183,0.8516986553485577,71.37577002053388
86,0.6817331558508839,75.08150646430579,0.8402830106325638,71.64271047227926
87,0.6758476288841783,75.08431703204047,0.8495271354913712,71.27310061601642
88,0.6787864598010084,75.2079820123665,0.8411497687682127,71.47843942505133
89,0.6656132463714202,75.66891512085441,0.848557078303435,71.27310061601642
90,0.6724735327976213,75.57054525014053,0.8411535863310863,71.35523613963039
91,0.6654754262819564,75.6070826306914,0.8456297654371995,71.29363449691992
92,0.6691210667649619,75.43844856661046,0.8452938437843934,71.3141683778234
93,0.6658380973896534,75.69983136593592,0.8451370596885681,71.56057494866529
94,0.6649717056065154,75.54243957279371,0.8397764180524226,71.80698151950719
95,0.6619788421143731,75.60146149522204,0.8435091961843845,71.58110882956879
96,0.6624773821170381,75.48341765036537,0.8427047976889671,71.51950718685832
97,0.6610024502809099,75.53119730185497,0.8432699359762363,71.56057494866529
98,0.6554861373180966,75.96402473299607,0.8438153344278152,71.47843942505133
99,0.6634202411920904,75.64362001124228,0.8432705787320932,71.43737166324435
100,0.6538734475700118,76.02585722315908,0.8433133368499768,71.45790554414785
